FailHigh,alcSudyTime,parentsEdu,GC1,GC2,GC3
0,25,0,156015037593985,0,0625,good,good,good
0,721649484536082,0,25,0,180412371134021,satisfactory,satisfactory,good
0,360824742268041,0,093984962406015,0,0902061855670103,good,good,good
0,610824742268041,0,343358395989975,0,90270618556701,satisfactory,satisfactory,satisfactory
0,0,234962406015038,0,75,satisfactory,fail,fail
0,541237113402062,0,468045112781955,0,510309278350515,sufficient,satisfactory,satisfactory
0,541237113402062,0,031328320802005,0,697809278350515,satisfactory,satisfactory,satisfactory
0,360824742268041,0,12531328320802,0,0902061855670103,satisfactory,good,good
0,569587628865979,0,24937343358396,0,517396907216495,fail,fail,fail
0,360824742268041,0,12468671679198,0,0902061855670103,fail,fail,fail
0,610824742268041,0,530701754385965,0,71520618556701,fail,fail,sufficient
0,610824742268041,0,718671679197995,0,90270618556701,sufficient,sufficient,fail
0,680412371134021,0,656015037593985,0,545103092783505,satisfactory,satisfactory,satisfactory
0,180412371134021,0,031328320802005,0,420103092783505,good,good,good
0,541237113402062,0,0,697809278350515,satisfactory,satisfactory,satisfactory
0,721649484536082,0,31265664160401,0,930412371134021,satisfactory,satisfactory,satisfactory
0,0,156641604010025,0,75,satisfactory,satisfactory,satisfactory
0,360824742268041,0,12468671679198,0,65270618556701,satisfactory,satisfactory,satisfactory
0,360824742268041,0,12468671679198,0,27770618556701,good,good,good
0,360824742268041,0,0,46520618556701,satisfactory,satisfactory,satisfactory
0,541237113402062,0,24937343358396,0,322809278350515,satisfactory,good,good
0,360824742268041,0,0,27770618556701,good,good,good
0,180412371134021,0,405388471177945,0,795103092783505,good,good,good
0,180412371134021,0,12468671679198,0,420103092783505,good,good,good
0,180412371134021,0,0,420103092783505,good,V.good,V.good
0,180412371134021,0,0,607603092783505,satisfactory,good,good
0,360824742268041,0,24937343358396,0,84020618556701,satisfactory,good,good
0,610824742268041,0,280701754385965,0,34020618556701,satisfactory,satisfactory,satisfactory
0,721649484536082,0,12468671679198,0,367912371134021,satisfactory,satisfactory,satisfactory
0,360824742268041,0,0,46520618556701,good,good,good
0,25,0,12468671679198,0,0625,good,good,good
0,541237113402062,0,0,697809278350515,satisfactory,good,good
0,0695876288659794,0,12468671679198,0,767396907216495,satisfactory,satisfactory,satisfactory
0,541237113402062,0,0,885309278350515,fail,fail,fail
0,360824742268041,0,0,46520618556701,good,good,good
0,180412371134021,0,12468671679198,0,795103092783505,good,good,good
0,0,0,75,fail,fail,sufficient
0,360824742268041,0,0,84020618556701,satisfactory,good,good
0,360824742268041,0,12468671679198,0,84020618556701,fail,fail,sufficient
0,541237113402062,0,156015037593985,0,885309278350515,fail,fail,sufficient
0,360824742268041,0,156015037593985,0,0902061855670103,satisfactory,satisfactory,good
0,0,031328320802005,0,375,sufficient,satisfactory,satisfactory
0,541237113402062,0,031328320802005,0,885309278350515,good,good,good
0,541237113402062,0,031328320802005,0,885309278350515,satisfactory,good,good
0,541237113402062,0,49937343358396,0,135309278350515,satisfactory,satisfactory,good
0,610824742268041,0,530075187969925,0,90270618556701,good,good,good
0,541237113402062,0,12531328320802,0,510309278350515,sufficient,satisfactory,satisfactory
0,541237113402062,0,140977443609023,0,135309278350515,sufficient,fail,fail
0,680412371134021,0,24937343358396,0,920103092783505,satisfactory,sufficient,satisfactory
0,541237113402062,0,06265664160401,0,135309278350515,sufficient,satisfactory,satisfactory
0,541237113402062,0,156015037593985,0,885309278350515,satisfactory,good,good
0,180412371134021,0,343984962406015,0,795103092783505,good,satisfactory,good
0,360824742268041,0,0,84020618556701,satisfactory,satisfactory,satisfactory
0,430412371134021,0,156015037593985,0,295103092783505,sufficient,satisfactory,satisfactory
0,860824742268041,0,405388471177945,0,96520618556701,fail,fail,sufficient
0,930412371134021,0,43734335839599,0,982603092783505,fail,fail,sufficient
0,541237113402062,0,031328320802005,0,697809278350515,fail,fail,fail
0,791237113402062,0,405388471177945,0,947809278350515,fail,fail,fail
0,180412371134021,0,06265664160401,0,420103092783505,satisfactory,satisfactory,satisfactory
0,25,0,12468671679198,0,4375,sufficient,sufficient,fail
0,430412371134021,0,24937343358396,0,857603092783505,good,good,good
0,430412371134021,0,24937343358396,0,295103092783505,satisfactory,satisfactory,good
0,721649484536082,0,12468671679198,0,367912371134021,satisfactory,satisfactory,satisfactory
0,430412371134021,0,12468671679198,0,482603092783505,satisfactory,satisfactory,satisfactory
0,860824742268041,0,49874686716792,0,96520618556701,good,good,good
1,0,530075187969925,0,8125,sufficient,fail,fail
0,541237113402062,0,24937343358396,0,697809278350515,satisfactory,satisfactory,satisfactory
0,360824742268041,0,18734335839599,0,65270618556701,good,satisfactory,good
0,791237113402062,0,530075187969925,0,947809278350515,sufficient,satisfactory,sufficient
0,791237113402062,0,37406015037594,0,947809278350515,sufficient,sufficient,satisfactory
0,610824742268041,0,12468671679198,0,90270618556701,sufficient,fail,fail
0,721649484536082,0,031328320802005,0,367912371134021,fail,fail,fail
0,360824742268041,0,0,84020618556701,good,good,good
0,180412371134021,0,218671679197995,0,795103092783505,good,satisfactory,good
0,541237113402062,0,12531328320802,0,697809278350515,fail,sufficient,satisfactory
0,360824742268041,0,0,27770618556701,fail,fail,satisfactory
0,541237113402062,0,093984962406015,0,697809278350515,satisfactory,satisfactory,satisfactory
0,721649484536082,0,37468671679198,0,930412371134021,sufficient,satisfactory,satisfactory
0,25,0,24937343358396,0,25,satisfactory,satisfactory,good
0,360824742268041,0,06265664160401,0,0902061855670103,satisfactory,satisfactory,good
0,430412371134021,0,24937343358396,0,295103092783505,satisfactory,satisfactory,good
0,430412371134021,0,12468671679198,0,295103092783505,satisfactory,satisfactory,satisfactory
0,360824742268041,0,343358395989975,0,84020618556701,good,good,good
0,0,406641604010025,0,5625,fail,satisfactory,satisfactory
0,360824742268041,0,12468671679198,0,46520618556701,sufficient,satisfactory,satisfactory
0,430412371134021,0,31203007518797,0,107603092783505,satisfactory,good,good
0,180412371134021,0,18734335839599,0,607603092783505,good,satisfactory,good
0,791237113402062,0,24937343358396,0,947809278350515,satisfactory,satisfactory,satisfactory
0,360824742268041,0,24937343358396,0,65270618556701,sufficient,satisfactory,satisfactory
0,610824742268041,0,281328320802005,0,15270618556701,satisfactory,good,good
0,791237113402062,0,43671679197995,0,760309278350515,satisfactory,good,good
0,5,0,62468671679198,0,875,fail,sufficient,sufficient
0,180412371134021,0,093984962406015,0,420103092783505,fail,satisfactory,satisfactory
0,180412371134021,0,0,795103092783505,fail,satisfactory,satisfactory
0,541237113402062,0,421679197994987,0,510309278350515,fail,sufficient,satisfactory
0,721649484536082,0,515037593984962,0,367912371134021,satisfactory,satisfactory,good
0,541237113402062,0,24937343358396,0,697809278350515,satisfactory,good,good
0,180412371134021,0,156015037593985,0,607603092783505,satisfactory,good,good
0,180412371134021,0,0,420103092783505,satisfactory,good,good
0,639175257731959,0,453634085213033,0,72229381443299,fail,fail,fail
0,180412371134021,0,37468671679198,0,420103092783505,sufficient,good,good
0,930412371134021,0,452380952380952,0,982603092783505,fail,fail,sufficient
0,541237113402062,0,281328320802005,0,885309278350515,good,good,good
0,541237113402062,0,203007518796992,0,322809278350515,satisfactory,good,good
0,569587628865979,0,702380952380952,0,704896907216495,satisfactory,satisfactory,satisfactory
0,541237113402062,0,530701754385965,0,697809278350515,fail,sufficient,sufficient
0,541237113402062,0,406015037593985,0,697809278350515,satisfactory,good,good
0,0,0783208020050125,0,75,fail,fail,fail
0,180412371134021,0,18734335839599,0,0451030927835052,fail,satisfactory,satisfactory
0,360824742268041,0,421679197994987,0,84020618556701,fail,sufficient,sufficient
0,541237113402062,0,0,885309278350515,satisfactory,satisfactory,satisfactory
0,360824742268041,0,093984962406015,0,27770618556701,fail,fail,fail
0,610824742268041,0,31203007518797,0,90270618556701,fail,fail,sufficient
0,180412371134021,0,12468671679198,0,795103092783505,good,good,good
0,541237113402062,0,0,135309278350515,fail,fail,fail
0,180412371134021,0,327694235588972,0,232603092783505,fail,sufficient,sufficient
0,360824742268041,0,0,84020618556701,fail,sufficient,sufficient
0,541237113402062,0,12468671679198,0,885309278350515,fail,fail,fail
0,610824742268041,0,12468671679198,0,90270618556701,fail,fail,fail
0,139175257731959,0,49874686716792,0,78479381443299,satisfactory,satisfactory,satisfactory
0,0,06265664160401,0,fail,fail,sufficient
0,360824742268041,0,12468671679198,0,65270618556701,fail,fail,fail
0,360824742268041,0,18734335839599,0,27770618556701,fail,fail,fail
0,360824742268041,0,12468671679198,0,27770618556701,satisfactory,sufficient,satisfactory
0,721649484536082,0,280701754385965,0,555412371134021,fail,sufficient,satisfactory
0,360824742268041,0,0,65270618556701,satisfactory,good,good
0,930412371134021,0,49874686716792,0,607603092783505,fail,fail,fail
0,430412371134021,0,43671679197995,0,857603092783505,fail,fail,fail
0,541237113402062,0,12468671679198,0,322809278350515,satisfactory,satisfactory,satisfactory
0,541237113402062,0,234335839598997,0,322809278350515,fail,fail,fail
0,721649484536082,0,18734335839599,0,930412371134021,fail,fail,sufficient
0,791237113402062,0,49937343358396,0,760309278350515,fail,fail,fail
0,360824742268041,0,0,84020618556701,sufficient,sufficient,sufficient
1,0,62406015037594,0,625,fail,fail,fail
0,180412371134021,0,093984962406015,0,607603092783505,good,good,good
0,180412371134021,0,0469924812030075,0,0451030927835052,sufficient,satisfactory,satisfactory
0,541237113402062,0,156015037593985,0,135309278350515,good,good,good
0,360824742268041,0,0,84020618556701,fail,sufficient,sufficient
0,721649484536082,0,06265664160401,0,742912371134021,fail,fail,sufficient
0,180412371134021,0,12468671679198,0,607603092783505,fail,fail,fail
0,180412371134021,0,171679197994987,0,607603092783505,fail,fail,fail
0,319587628865979,0,24937343358396,0,267396907216495,fail,fail,fail
0,430412371134021,0,0,295103092783505,satisfactory,satisfactory,good
1,0,56140350877193,0,625,fail,sufficient,sufficient
0,180412371134021,0,0,0451030927835052,satisfactory,fail,satisfactory
0,360824742268041,0,031328320802005,0,84020618556701,fail,fail,fail
0,360824742268041,0,0156641604010025,0,27770618556701,sufficient,fail,sufficient
0,389175257731959,0,24937343358396,0,28479381443299,satisfactory,satisfactory,satisfactory
0,0,12468671679198,0,1875,satisfactory,satisfactory,satisfactory
0,430412371134021,0,156015037593985,0,857603092783505,satisfactory,sufficient,satisfactory
0,680412371134021,0,468045112781955,0,920103092783505,sufficient,sufficient,sufficient
0,610824742268041,0,390350877192982,0,90270618556701,fail,fail,fail
0,360824742268041,0,24937343358396,0,65270618556701,fail,fail,sufficient
0,541237113402062,0,0156641604010025,0,322809278350515,satisfactory,satisfactory,satisfactory
0,360824742268041,0,140350877192982,0,65270618556701,satisfactory,satisfactory,satisfactory
0,0,0,375,satisfactory,satisfactory,satisfactory
0,541237113402062,0,06265664160401,0,135309278350515,satisfactory,satisfactory,satisfactory
0,610824742268041,0,280701754385965,0,90270618556701,satisfactory,sufficient,satisfactory
0,180412371134021,0,0,607603092783505,satisfactory,satisfactory,good
0,430412371134021,0,31203007518797,0,670103092783505,fail,fail,fail
0,680412371134021,0,530075187969925,0,545103092783505,fail,sufficient,sufficient
0,180412371134021,0,0,607603092783505,satisfactory,satisfactory,satisfactory
0,360824742268041,0,031328320802005,0,84020618556701,fail,fail,fail
0,430412371134021,0,546365914786967,0,482603092783505,satisfactory,fail,sufficient
0,360824742268041,0,0,0902061855670103,fail,fail,fail
0,360824742268041,0,06265664160401,0,84020618556701,fail,fail,fail
0,541237113402062,0,0,322809278350515,fail,fail,fail
0,360824742268041,0,031328320802005,0,46520618556701,fail,fail,sufficient
0,0,24937343358396,0,5625,fail,fail,fail
0,721649484536082,0,140350877192982,0,180412371134021,fail,fail,sufficient
0,541237113402062,0,218671679197995,0,135309278350515,fail,fail,fail
0,721649484536082,0,12468671679198,0,742912371134021,sufficient,fail,sufficient
0,360824742268041,0,389724310776942,0,46520618556701,fail,fail,fail
0,180412371134021,0,093984962406015,0,232603092783505,fail,fail,fail
0,0,093984962406015,0,375,fail,fail,fail
0,5,0,37406015037594,0,6875,fail,fail,fail
0,360824742268041,0,06265664160401,0,27770618556701,fail,sufficient,fail
0,75,0,18796992481203,0,1875,fail,fail,fail
0,180412371134021,0,031328320802005,0,420103092783505,fail,fail,fail
0,680412371134021,0,577067669172932,0,920103092783505,fail,fail,fail
0,721649484536082,0,24937343358396,0,555412371134021,fail,fail,fail
0,541237113402062,0,0,697809278350515,satisfactory,satisfactory,satisfactory
0,610824742268041,0,156015037593985,0,71520618556701,satisfactory,satisfactory,satisfactory
0,860824742268041,0,37406015037594,0,96520618556701,fail,sufficient,fail
0,360824742268041,0,0,0902061855670103,satisfactory,satisfactory,satisfactory
0,721649484536082,0,12468671679198,0,930412371134021,good,good,good
1,0,68671679197995,0,25,fail,fail,fail
0,721649484536082,0,62406015037594,0,930412371134021,satisfactory,satisfactory,satisfactory
0,860824742268041,0,530075187969925,0,59020618556701,fail,fail,fail
0,0,0,75,satisfactory,satisfactory,satisfactory
0,721649484536082,0,0,180412371134021,satisfactory,satisfactory,satisfactory
0,721649484536082,0,12468671679198,0,930412371134021,sufficient,sufficient,sufficient
0,610824742268041,0,49937343358396,0,52770618556701,sufficient,fail,fail
0,360824742268041,0,0,46520618556701,sufficient,sufficient,fail
0,721649484536082,0,12468671679198,0,930412371134021,fail,fail,fail
0,180412371134021,0,0,0451030927835052,good,good,good
0,180412371134021,0,0,0451030927835052,good,good,good
0,721649484536082,0,0156641604010025,0,742912371134021,sufficient,fail,fail
0,180412371134021,0,140977443609023,0,795103092783505,fail,fail,fail
0,360824742268041,0,24937343358396,0,0902061855670103,fail,fail,fail
0,360824742268041,0,405388471177945,0,46520618556701,fail,fail,fail
0,721649484536082,0,49937343358396,0,555412371134021,fail,fail,fail
0,430412371134021,0,24937343358396,0,295103092783505,satisfactory,good,good
0,721649484536082,0,37406015037594,0,367912371134021,satisfactory,satisfactory,good
0,180412371134021,0,37468671679198,0,0451030927835052,fail,fail,fail
0,0,0,1875,fail,fail,fail
0,180412371134021,0,343358395989975,0,795103092783505,fail,fail,fail
0,360824742268041,0,0,27770618556701,fail,fail,fail
0,541237113402062,0,18734335839599,0,510309278350515,fail,fail,fail
1,0,530075187969925,1,fail,fail,fail
0,0,031328320802005,0,1875,fail,fail,fail
0,360824742268041,0,12468671679198,0,84020618556701,good,satisfactory,good
0,360824742268041,0,140350877192982,0,84020618556701,satisfactory,satisfactory,satisfactory
0,430412371134021,0,12468671679198,0,482603092783505,fail,fail,fail
0,360824742268041,0,203007518796992,0,84020618556701,fail,fail,fail
0,360824742268041,0,140350877192982,0,84020618556701,sufficient,sufficient,sufficient
0,819587628865979,0,62406015037594,0,579896907216495,fail,fail,fail
0,5,0,24937343358396,0,125,fail,fail,fail
0,180412371134021,0,405388471177945,0,795103092783505,fail,fail,fail
0,180412371134021,0,0,420103092783505,satisfactory,good,good
0,25,0,49874686716792,0,8125,sufficient,satisfactory,satisfactory
0,721649484536082,0,421679197994987,0,930412371134021,fail,sufficient,fail
0,791237113402062,0,37468671679198,0,947809278350515,satisfactory,satisfactory,satisfactory
0,360824742268041,0,296992481203008,0,84020618556701,satisfactory,satisfactory,satisfactory
0,430412371134021,0,156015037593985,0,857603092783505,sufficient,sufficient,sufficient
0,610824742268041,0,25,0,15270618556701,fail,fail,fail
0,430412371134021,0,203007518796992,0,107603092783505,fail,sufficient,sufficient
0,360824742268041,0,0,84020618556701,sufficient,fail,sufficient
0,721649484536082,0,389724310776942,0,930412371134021,fail,sufficient,satisfactory
0,360824742268041,0,280701754385965,0,84020618556701,fail,fail,fail
0,319587628865979,0,280701754385965,0,829896907216495,satisfactory,sufficient,satisfactory
0,680412371134021,0,49937343358396,0,920103092783505,fail,fail,fail
0,721649484536082,0,0,930412371134021,satisfactory,good,good
0,25,0,0,25,fail,sufficient,sufficient
0,721649484536082,0,156015037593985,0,555412371134021,sufficient,fail,sufficient
0,430412371134021,0,24937343358396,0,857603092783505,good,good,good
0,25,0,12468671679198,0,8125,satisfactory,satisfactory,satisfactory
0,25,0,12468671679198,0,0625,satisfactory,satisfactory,satisfactory
0,5,0,405388471177945,0,6875,fail,fail,fail
0,180412371134021,0,06265664160401,0,795103092783505,sufficient,sufficient,satisfactory
0,791237113402062,0,171679197994987,0,760309278350515,fail,sufficient,fail
0,541237113402062,0,0783208020050125,0,510309278350515,satisfactory,satisfactory,satisfactory
0,610824742268041,0,43671679197995,0,90270618556701,fail,fail,sufficient
0,541237113402062,0,031328320802005,0,885309278350515,fail,fail,fail
0,860824742268041,0,49874686716792,0,96520618556701,fail,satisfactory,fail
0,180412371134021,0,0,607603092783505,satisfactory,satisfactory,satisfactory
0,721649484536082,0,24937343358396,0,367912371134021,fail,fail,fail
0,360824742268041,0,468045112781955,0,84020618556701,fail,fail,fail
0,360824742268041,0,0,0902061855670103,sufficient,satisfactory,satisfactory
0,0695876288659794,0,24937343358396,0,767396907216495,fail,fail,fail
0,791237113402062,0,280701754385965,0,947809278350515,sufficient,fail,fail
0,791237113402062,0,37406015037594,0,947809278350515,fail,fail,fail
0,430412371134021,0,280701754385965,0,857603092783505,fail,fail,fail
0,0695876288659794,0,12468671679198,0,767396907216495,fail,fail,fail
0,0,06265664160401,0,375,fail,sufficient,fail
0,721649484536082,0,390350877192982,0,555412371134021,fail,fail,fail
0,430412371134021,0,468045112781955,0,670103092783505,fail,fail,fail
0,360824742268041,0,31203007518797,0,84020618556701,fail,fail,fail
0,721649484536082,0,12531328320802,0,180412371134021,fail,fail,fail
0,180412371134021,0,265664160401002,0,795103092783505,fail,fail,fail
0,430412371134021,0,56203007518797,0,670103092783505,fail,sufficient,fail
0,680412371134021,0,49937343358396,0,357603092783505,fail,sufficient,fail
1,0,62406015037594,1,fail,fail,sufficient
0,680412371134021,0,37468671679198,0,357603092783505,fail,fail,sufficient
0,610824742268041,0,31203007518797,0,52770618556701,fail,fail,fail
0,430412371134021,0,24937343358396,0,482603092783505,fail,fail,fail
0,680412371134021,0,31203007518797,0,920103092783505,fail,fail,fail
0,360824742268041,0,031328320802005,0,84020618556701,fail,fail,fail
0,541237113402062,0,0,885309278350515,fail,fail,fail
0,721649484536082,0,0,555412371134021,fail,fail,fail
0,360824742268041,0,0,84020618556701,fail,sufficient,sufficient
0,430412371134021,0,203007518796992,0,482603092783505,fail,fail,fail
0,721649484536082,0,24937343358396,0,930412371134021,fail,fail,fail
0,360824742268041,0,171679197994987,0,65270618556701,fail,fail,fail
0,180412371134021,0,0,795103092783505,fail,fail,fail
0,0,0,375,fail,fail,fail
0,610824742268041,0,171679197994987,0,90270618556701,fail,fail,fail
0,721649484536082,0,031328320802005,0,180412371134021,satisfactory,satisfactory,satisfactory
0,360824742268041,0,0,65270618556701,sufficient,satisfactory,satisfactory
0,360824742268041,0,12468671679198,0,65270618556701,satisfactory,satisfactory,satisfactory
0,721649484536082,0,12468671679198,0,180412371134021,good,good,good
0,721649484536082,0,0469924812030075,0,930412371134021,good,good,good
0,360824742268041,0,12468671679198,0,65270618556701,good,good,good
0,360824742268041,0,0,65270618556701,fail,fail,fail
0,819587628865979,0,62406015037594,0,204896907216495,fail,sufficient,sufficient
0,721649484536082,0,0783208020050125,0,180412371134021,satisfactory,satisfactory,satisfactory
0,5,0,43671679197995,0,6875,satisfactory,satisfactory,satisfactory
0,0,06265664160401,0,1875,fail,fail,fail
0,721649484536082,0,37406015037594,0,555412371134021,sufficient,satisfactory,satisfactory
0,0,0,75,fail,fail,fail
0,180412371134021,0,156015037593985,0,232603092783505,fail,fail,fail
0,791237113402062,0,24937343358396,0,385309278350515,fail,fail,fail
0,5,0,0,875,good,good,good
0,360824742268041,0,203007518796992,0,27770618556701,sufficient,sufficient,satisfactory
0,360824742268041,0,156015037593985,0,46520618556701,fail,fail,sufficient
0,0,0,5625,sufficient,sufficient,satisfactory
0,541237113402062,0,37406015037594,0,135309278350515,fail,fail,fail
0,0,0783208020050125,0,5625,satisfactory,satisfactory,good
0,721649484536082,0,31203007518797,0,367912371134021,fail,sufficient,sufficient
0,541237113402062,0,0,885309278350515,fail,fail,fail
0,360824742268041,0,156015037593985,0,84020618556701,satisfactory,satisfactory,satisfactory
0,360824742268041,0,12468671679198,0,84020618556701,good,satisfactory,good
0,180412371134021,0,156015037593985,0,420103092783505,satisfactory,satisfactory,satisfactory
0,180412371134021,0,0,607603092783505,V.good,good,good
0,541237113402062,0,37406015037594,0,885309278350515,good,good,good
0,180412371134021,0,343358395989975,0,420103092783505,satisfactory,satisfactory,satisfactory
0,541237113402062,0,06265664160401,0,135309278350515,good,satisfactory,good
0,180412371134021,0,12468671679198,0,420103092783505,satisfactory,satisfactory,satisfactory
0,610824742268041,0,37406015037594,0,52770618556701,fail,fail,fail
0,25,0,12468671679198,0,8125,good,good,good
0,0,12468671679198,0,fail,fail,fail
0,360824742268041,0,12468671679198,0,65270618556701,fail,fail,fail
0,389175257731959,0,12468671679198,0,84729381443299,fail,fail,fail
0,430412371134021,0,296365914786967,0,482603092783505,fail,fail,fail
0,360824742268041,0,12531328320802,0,46520618556701,fail,sufficient,satisfactory
0,721649484536082,0,31203007518797,0,180412371134021,fail,fail,fail
0,541237113402062,0,0,135309278350515,good,good,good
0,180412371134021,0,18734335839599,0,607603092783505,fail,sufficient,satisfactory
0,360824742268041,0,06265664160401,0,46520618556701,fail,fail,fail
0,5,0,389724310776942,0,3125,satisfactory,satisfactory,satisfactory
0,360824742268041,0,140350877192982,0,0902061855670103,good,good,good
0,610824742268041,0,406015037593985,0,15270618556701,fail,fail,fail
0,541237113402062,0,43671679197995,0,322809278350515,good,good,V.good
0,360824742268041,0,24937343358396,0,84020618556701,fail,fail,fail
0,360824742268041,0,06265664160401,0,46520618556701,satisfactory,good,good
0,180412371134021,0,24937343358396,0,795103092783505,fail,fail,fail
0,569587628865979,0,24937343358396,0,517396907216495,fail,fail,fail
0,360824742268041,0,24937343358396,0,65270618556701,satisfactory,good,good
0,541237113402062,0,0,135309278350515,fail,fail,sufficient
0,430412371134021,0,18734335839599,0,857603092783505,fail,fail,fail
0,180412371134021,0,18734335839599,0,795103092783505,fail,sufficient,fail
0,541237113402062,0,06265664160401,0,135309278350515,good,good,good
0,0,093984962406015,0,75,sufficient,satisfactory,fail
0,860824742268041,0,468045112781955,0,40270618556701,fail,fail,fail
0,139175257731959,0,43671679197995,0,78479381443299,fail,sufficient,sufficient
